step,mean_trust_all_mean,mean_trust_all_lo,mean_trust_all_hi,mean_trust_mean,mean_trust_lo,mean_trust_hi,cumulative_churn_mean,cumulative_churn_lo,cumulative_churn_hi,mean_harm_mean,mean_harm_lo,mean_harm_hi,negative_wom_rate_mean,negative_wom_rate_lo,negative_wom_rate_hi,step_negative_wom_count_mean,step_negative_wom_count_lo,step_negative_wom_count_hi,platform_reputation_mean,platform_reputation_lo,platform_reputation_hi,step_revenue_mean,step_revenue_lo,step_revenue_hi,cumulative_revenue_mean,cumulative_revenue_lo,cumulative_revenue_hi,opportunity_cost_mean,opportunity_cost_lo,opportunity_cost_hi,active_users_mean,active_users_lo,active_users_hi,trust_skeptic_mean,trust_skeptic_lo,trust_skeptic_hi,trust_naive_mean,trust_naive_lo,trust_naive_hi,trust_activist_mean,trust_activist_lo,trust_activist_hi,churned_skeptic_mean,churned_skeptic_lo,churned_skeptic_hi,churned_naive_mean,churned_naive_lo,churned_naive_hi,churned_activist_mean,churned_activist_lo,churned_activist_hi
168,0.025222937812110532,0.024566518389911186,0.02587935723430988,0.04029797520671434,0.03937844347505706,0.04121750693837162,0.6526200000000003,0.6489985612199047,0.6562414387800959,0.49329866202553757,0.4910423484223776,0.49555497562869755,0.5308100956808552,0.5291065820308956,0.5325136093308149,11.15,10.456685460627682,11.843314539372319,2.007361605887316,2.0072354485778603,2.0074877631967714,291.94157825589014,288.8210688206099,295.06208769117035,256436.32355231623,255073.1915768088,257799.45552782365,117294.34603714869,115931.21406164127,118657.47801265611,173.69,171.87928060995225,175.50071939004775,0.0008953795871351784,0.0008822820348893565,0.0009084771393810004,0.046896029913010256,0.04595439514568564,0.047837664680334874,0.0006694664798247424,0.0006539855297931928,0.000684947429856292,132.23,129.9534774095901,134.50652259040987,101.07,99.41501145855229,102.7249885414477,93.01,91.13468501274743,94.88531498725258
169,0.025352049259759646,0.024698362659784128,0.026005735859735164,0.040876267197711785,0.039954879293303554,0.04179765510212002,0.6558000000000002,0.6521777876730632,0.6594222123269371,0.4939779852679696,0.49173408087690595,0.49622188965903324,0.5306904067082573,0.5289956765629306,0.532385136853584,10.97,10.261691226379428,11.678308773620573,2.0069199095340786,2.00680132166319,2.007038497404967,289.51111777063136,286.37916847509825,292.64306706616446,256725.83467008697,255361.18913919746,258090.48020097648,119169.89842883917,117805.25289794966,120534.54395972867,172.1,170.2888938365315,173.91110616346847,0.0008929069591573587,0.0008825951248587487,0.0009032187934559688,0.047404684473290014,0.04646151276022408,0.048347856186355946,0.000666258596335932,0.000650090074737662,0.000682427117934202,132.76,130.47628457114288,135.0437154288571,101.89,100.21458876858742,103.56541123141258,93.25,91.35310736820303,95.14689263179697
170,0.025460343964189027,0.024806665763539352,0.026114022164838702,0.04138000703740042,0.04044356285006971,0.04231645122473113,0.65856,0.6548797268296382,0.6622402731703618,0.4948845196571767,0.4926617934354578,0.49710724587889565,0.5307089985833197,0.529031443627755,0.5323865535388843,10.51,9.800027743891041,11.219972256108958,2.0065047149620328,2.006393242363398,2.0066161875606676,287.8790442747871,284.7052780430122,291.05281050656197,257013.71371436171,255647.41865387806,258380.00877484537,121047.08289402556,119680.7878335419,122413.37795450923,170.72,168.8798634148191,172.56013658518089,0.0008790928042471402,0.0008669515469634751,0.0008912340615308053,0.04785268619679246,0.04689546105255785,0.04880991134102707,0.0006721581546659984,0.0006605765247791611,0.0006837397845528357,133.2,130.9273764548923,135.47262354510767,102.64,100.97559741466777,104.30440258533223,93.44,91.53495349021489,95.3450465097851
171,0.025567225585136404,0.024915957163587306,0.0262184940066855,0.04184913263809684,0.04092765803692563,0.04277060723926806,0.6616200000000002,0.65797762019054,0.6652623798094605,0.4957748839117475,0.49356648476110754,0.4979832830623875,0.5307632591016531,0.529088701714966,0.5324378164883402,10.47,9.85746416670475,11.082535833295251,2.0061144320643107,2.006009647821594,2.0062192163070276,285.4519533749803,282.2979875483206,288.60591920164,257299.1656677368,255931.45928769436,258666.8720477792,122926.69445011164,121558.98807006922,124294.40083015406,169.19,167.36881009526988,171.01118990473012,0.0008798769204420212,0.0008674264271957436,0.0008923274136882988,0.04825242327996635,0.04732108791314953,0.04918375864678317,0.0006586156977050492,0.0006431904309970621,0.0006740409644130363,133.69,131.43577276507742,135.94422723492258,103.52,101.85118291649988,105.18881708350011,93.6,91.69155895235843,95.50844104764155
172,0.02568878026050312,0.025039035339462102,0.02633852518154414,0.042401150748197086,0.04148882067575979,0.04331348082063438,0.6650999999999999,0.6614458436892444,0.6687541563107554,0.4964427713200301,0.49424454304957904,0.4986409995904812,0.5306252596921862,0.5289611636233003,0.5322893557610722,10.09,9.424838524655232,10.755161475344767,2.005747566140452,2.005649068952298,2.0058460633286055,282.6614135684926,279.58387911524443,285.7389480217408,257581.82708130515,256212.66006485705,258950.99409775325,124809.09654600428,123439.92952955618,126178.26356245238,167.45,165.62292184462223,169.27707815537775,0.0008761868520496694,0.0008651731863423627,0.0008872005177569761,0.04871970622019925,0.0478014425617043,0.0496379698786942,0.0006571106430041243,0.000643533109268808,0.0006706881767394405,134.23,131.97540097551422,136.48459902448576,104.5,102.81290890476052,106.18709109523948,93.82,91.9151449691683,95.72485503083169
173,0.025830986793429656,0.02517506598462976,0.02648690760222955,0.042953689527907866,0.04201325087154684,0.043894128184268896,0.6677599999999996,0.6641109848515054,0.6714090151484937,0.4973673912532657,0.49514343540162126,0.4995913471049101,0.5306845473261881,0.5290017222552951,0.5323673723970811,9.29,8.720917720528849,9.85908227947115,2.0054027121720246,2.00531012481516,2.005495299528889,279.6818202680513,276.44973691279944,282.91390362330316,257861.50890157334,256490.9057080639,259232.1120950828,126694.47823519737,125323.87504168792,128065.08142870682,166.12,164.29549242575297,167.94450757424704,0.0008547198389155431,0.0008433650074153643,0.000866074670415722,0.04922528091730102,0.048283364388246576,0.05016719744635547,0.0006496032042307623,0.0006320954427335884,0.0006671109657279362,134.6,132.33850215006677,136.86149784993322,105.26,103.5172190693833,107.00278093061671,94.02,92.11420812778466,95.92579187221533
174,0.0259605335139989,0.025305849387175873,0.026615217640821927,0.04350085991964167,0.042542061223056,0.04445965861622734,0.6704000000000002,0.6667477025135825,0.6740522974864179,0.49835124126475383,0.4961672968632735,0.5005351856662342,0.530761923458986,0.5291044005995046,0.5324194463184674,9.03,8.45944678131349,9.600553218686509,2.0050785494417034,2.0049915173262507,2.005165581557156,277.8269366554139,274.5526835467449,281.10118976408285,258139.3358382288,256767.24562595587,259511.42605050176,128581.71480800306,127209.62459573011,129953.805020276,164.8,162.97385125679116,166.62614874320886,0.0008477828238520955,0.0008368761811794084,0.0008586894665247827,0.049726735531615586,0.048754675828472045,0.05069879523475913,0.0006567087458512899,0.0006419496017268538,0.000671467889975726,135.03,132.77701939608522,137.28298060391478,106.02,104.27091594717739,107.7690840528226,94.15,92.24433131648938,96.05566868351063
175,0.026096196623594494,0.025453659666254826,0.026738733580934163,0.04402003496606546,0.04308920927886477,0.04495086065326616,0.6726999999999995,0.6690407500464951,0.6763592499535039,0.4995148097378067,0.4973304543205678,0.5016991651550456,0.5309722432741908,0.529325013693977,0.5326194728544046,9.39,8.7208833152747,10.059116684725302,2.0047738364752012,2.004692026286676,2.0048556466637266,275.8565293147663,272.71348567908507,278.99957295044754,258415.19236754332,257041.6792677241,259788.70546736254,130470.9217881493,129097.40868833008,131844.43488796853,163.65,161.82037502324778,165.47962497675223,0.0008509524566365463,0.000840111192696863,0.0008617937205762296,0.05022515049223695,0.04927785370305073,0.051172447281423165,0.0006572749054343736,0.0006400849808800272,0.0006744648299887201,135.29,133.05138821551924,137.52861178448074,106.72,104.93575070093551,108.50424929906448,94.34,92.43273455301772,96.24726544698228
176,0.026247146832300863,0.02559631368795272,0.026897979976649004,0.04462060065447445,0.04367151234315723,0.04556968896579167,0.6753199999999997,0.6716261966000917,0.6790138033999077,0.5006385773106529,0.4984688472921806,0.5028083073291251,0.5311858526002066,0.5295456830056855,0.5328260221947276,9.16,8.49156507958644,9.82843492041356,2.0044874062866884,2.0044105047094742,2.0045643078639026,273.11589499408024,269.9761768421909,276.25561314596956,258688.3082625376,257313.28971634884,260063.3268087264,132362.8694026165,130987.85085642771,133737.88794880526,162.34,160.49309830004603,164.18690169995398,0.0008321111946984339,0.0008222285785014821,0.0008419938108953856,0.050808459056951555,0.04984370844997572,0.05177320966392739,0.0006434846161316533,0.0006273614905526238,0.0006596077417106829,135.65,133.39927334741722,137.9007266525828,107.57,105.78984948950938,109.35015051049061,94.44,92.52479603048435,96.35520396951564
177,0.026389162299414837,0.025737715254690662,0.027040609344139013,0.04517343512057879,0.04421333008751627,0.04613354015364131,0.6775999999999999,0.6738322327378917,0.681367767262108,0.50172639261984,0.4996299482167396,0.5038228370229403,0.5313440345630578,0.5297497948281417,0.5329382742979739,8.64,8.029962075694545,9.250037924305456,2.0042181619094865,2.0041458744269054,2.0042904493920677,270.8737663357314,267.8075848900446,273.93994778141814,258959.1820288733,257582.76705146147,260335.59700628513,134257.0591457418,132880.64416832998,135633.47412315363,161.2,159.3161163689459,163.08388363105408,0.0008345926003750856,0.0008228725815096421,0.0008463126192405291,0.05132593647323546,0.05035505509107568,0.05229681785539524,0.0006512381868305239,0.0006363896368198572,0.0006660867368411906,135.97,133.7180530386424,138.2219469613576,108.26,106.49289664676621,110.0271033532338,94.57,92.63967312089324,96.50032687910675
178,0.02653426620513237,0.02588388774597338,0.02718464466429136,0.045804067720449974,0.04484693692480268,0.046761198516097266,0.6798599999999999,0.6760430142086041,0.6836769857913957,0.5025804295203289,0.5004899053108909,0.5046709537297669,0.531360018207022,0.5297719143170284,0.5329481220970155,8.78,8.1554660197193,9.404533980280698,2.003965072194918,2.0038971219612915,2.0040330224285445,269.2663090263293,265.9629344464778,272.5696836061808,259228.44833789955,257850.4535940408,260606.4430817583,136152.85634617662,134774.86160231786,137530.85109003537,160.07,158.1615071043021,161.97849289569788,0.0008259213675713205,0.0008158683137235899,0.000835974421419051,0.05191024045987128,0.05092442276635435,0.052896058153388215,0.0006523159364760128,0.0006361531655738426,0.0006684787073781831,136.4,134.14004694783725,138.65995305216276,108.85,107.06438218257685,110.63561781742314,94.68,92.73992299392656,96.62007700607346
179,0.026630034826439778,0.025980080027828967,0.02727998962505059,0.046231186741848805,0.04525811509239901,0.047204258391298604,0.6822399999999998,0.6784193459919943,0.6860606540080054,0.5033950794185023,0.5013483443399022,0.5054418144971023,0.531345959825629,0.5297908817178719,0.5329010379333862,8.64,7.956751781797591,9.32324821820241,2.0037271678632242,2.0036632946436157,2.003791041082833,267.6753673289866,264.3415682448578,271.00916641311545,259496.12370522853,258116.5110364516,260875.73637400547,138050.24448830876,136670.63181953182,139429.8571570857,158.88,156.96967299599723,160.79032700400276,0.0008214835743427226,0.0008099451913219312,0.000833021957363514,0.052241601577678536,0.051237918337343875,0.053245284818013196,0.0006397709234298288,0.0006219365115835724,0.0006576053352760852,136.8,134.54245206769232,139.0575479323077,109.47,107.69286018421496,111.24713981578503,94.85,92.91643534299256,96.78356465700743
180,0.02673736818720969,0.026080807899575696,0.027393928474843683,0.046692179964762624,0.045718537901314575,0.04766582202821067,0.6849800000000001,0.6812145012492342,0.6887454987507661,0.504448982530685,0.5024008754012903,0.5064970896600798,0.5315109327973199,0.5299484894229396,0.5330733761717001,8.0,7.414977234320205,8.585022765679795,2.00350353779143,2.0034434969649975,2.0035635786178623,265.738576441745,262.5337449135893,268.9434079699007,259761.86228167036,258380.73238551212,261142.9921778286,139949.56942132817,138568.43952516993,141330.6993174864,157.51,155.627250624617,159.39274937538298,0.0008171351970544505,0.0008060310568515957,0.0008282393372573053,0.05264673927438628,0.051656899153509885,0.05363657939526268,0.0006383650613359896,0.0006202141539464815,0.0006565159687254976,137.09,134.8510762257123,139.32892377428772,110.38,108.58302990991879,112.1769700900812,95.02,93.09013050276356,96.94986949723643
181,0.026821905218438292,0.026165624532631302,0.02747818590424528,0.04706369028258864,0.04610602156387232,0.048021359001304956,0.6872599999999999,0.6834849666268916,0.6910350333731081,0.5056393525039077,0.5036085417340588,0.5076701632737566,0.531799248183766,0.5302540164921327,0.5333444798753993,8.06,7.495350092910876,8.624649907089125,2.003293325523943,2.003236887147097,2.0033497639007893,263.8793437480815,260.6317674175633,267.1269200785997,260025.7416254183,258643.1345052063,261408.3487456303,141850.75358704117,140468.14646682917,143233.36070725316,156.37,154.4824833134459,158.2575166865541,0.0008059190008649298,0.0007951680223584757,0.0008166699793713838,0.05298194755012564,0.05200153123795155,0.05396236386229973,0.0006503850125865687,0.0006295228637652006,0.0006712471614079367,137.33,135.08467961891017,139.57532038108985,111.14,109.30515557415058,112.97484442584943,95.16,93.23098725454672,97.08901274545327
182,0.026965201998090143,0.02631157113712549,0.027618832859054795,0.04768798089467104,0.046731447779540816,0.04864451400980127,0.6896999999999999,0.685960195154446,0.6934398048455538,0.5067879620728045,0.5047801871843981,0.5087957369612109,0.5320376224223174,0.5305107939036787,0.5335644509409562,7.76,7.127109151064209,8.39289084893579,2.0030957259925084,2.003042673918273,2.003148778066744,262.0512163066748,258.7160088020727,265.3864238112769,260287.79284172508,258903.69300912032,261671.89267432984,143753.76588019563,142369.66604759087,145137.86571280038,155.15,153.28009757722307,157.01990242277694,0.0008019081032954058,0.0007903471828847775,0.0008134690237060341,0.05358890929778444,0.05261430520200172,0.05456351339356716,0.000629651188559811,0.0006099964082156926,0.0006493059689039293,137.57,135.3225721814492,139.81742781855078,111.97,110.14524254120326,113.79475745879674,95.31,93.3856245398792,97.2343754601208
183,0.02711049253484005,0.026460975756756745,0.027760009312923356,0.04831124704576023,0.04735091066021496,0.0492715834313055,0.6920599999999996,0.6883698815514887,0.6957501184485104,0.5078130527565613,0.5058055214360646,0.509820584077058,0.5321640545780923,0.530631657130472,0.5336964520257127,7.65,7.01879441950464,8.28120558049536,2.002909982432957,2.002860113483176,2.0029598513827382,259.74741750111707,256.5857509681279,262.90908403410623,260547.54025922605,259162.05777698144,261933.02274147066,145659.0819721557,144273.59948991105,147044.56445440033,153.97,152.12494077574456,155.81505922425544,0.0007913519038892748,0.0007796385104627884,0.0008030652973157611,0.05417967776335189,0.05319675359784346,0.05516260192886032,0.000631315237429724,0.0006120614585718964,0.0006505690162875516,137.89,135.63918369770727,140.1408163022927,112.72,110.88197338320676,114.55802661679324,95.42,93.48266510834492,97.35733489165509
184,0.027200262617353768,0.026553099508004052,0.027847425726703484,0.0487667240012615,0.04782455015577912,0.049708897846743885,0.69464,0.6908933512123796,0.6983866487876205,0.5087189052527655,0.5067403758429934,0.5106974346625377,0.5322231783656802,0.5307284856747746,0.5337178710565859,7.63,7.060672300077548,8.199327699922453,2.0027353834869794,2.002688506674185,2.002782260299774,256.703863203856,253.5415113433435,259.8662150643685,260804.24412242993,259417.45460710116,262191.0336377587,147567.44161841285,146180.65210308408,148954.23113374162,152.68,150.80667560618977,154.55332439381024,0.0007849834346370723,0.0007732383078955681,0.0007967285613785765,0.05456117657868979,0.05358624224582657,0.05553611091155302,0.000613781698842831,0.0005933992988393349,0.0006341640988463272,138.28,136.0289794131496,140.5310205868504,113.51,111.60858774484848,115.41141225515153,95.53,93.58960799920024,97.47039200079976
185,0.027294305338239497,0.026650173464309704,0.02793843721216929,0.04927861553921944,0.04831154514708472,0.05024568593135416,0.6970200000000003,0.6932314880305023,0.7008085119694983,0.5096510834605483,0.5077065283231222,0.5115956385979744,0.5322923478072323,0.5308216301884077,0.533763065426057,7.61,7.025046884033611,8.19495311596639,2.002571260477761,2.002527196273734,2.0026153246817877,255.27633847269044,252.01184235590767,258.5408345894732,261059.52046090268,259671.3393962208,262447.70152558456,149477.22878940127,148089.0477247194,150865.40985408315,151.49,149.59574401525097,153.38425598474905,0.0007677579646051812,0.0007556390450533108,0.0007798768841570516,0.05500537903584189,0.05400424643877189,0.05600651163291189,0.0006167755097712087,0.0005959206127367215,0.0006376304068056959,138.53,136.2825376497575,140.7774623502425,114.25,112.32447953775997,116.17552046224003,95.73,93.79092831916034,97.66907168083966
186,0.02738943188270059,0.02674364126616552,0.02803522249923566,0.04974087468353969,0.04878089029757396,0.050700859069505416,0.6996599999999996,0.6958276738200015,0.7034923261799977,0.5107954306056507,0.5089005184801023,0.5126903427311991,0.5325217721765986,0.5310794865896851,0.5339640577635121,7.4,6.855515961035708,7.944484038964292,2.002416984849095,2.0023755644973096,2.0024584052008803,253.6283054558123,250.45000459755806,256.8066063140665,261313.14876635847,259923.5460858421,262702.7514468748,151388.66399340666,149999.0613128903,152778.26667392303,150.17,148.25383691000093,152.08616308999905,0.0007617751948360053,0.0007505398478709277,0.0007730105418010829,0.055420823750270326,0.05443009137239199,0.05641155612814866,0.0006127200279198909,0.0005890579732993263,0.0006363820825404555,138.81,136.54941259479628,141.07058740520372,115.18,113.21715511514023,117.14284488485978,95.84,93.9037590332781,97.7762409667219
187,0.027542232525608078,0.026899340439863424,0.02818512461135273,0.05038154038340162,0.04941923132806385,0.05134384943873939,0.7023400000000002,0.6985402134150308,0.7061397865849696,0.5116763803006544,0.5098000503468177,0.5135527102544911,0.5325735538781236,0.5311484472740823,0.5339986604821648,6.73,6.1877619576740726,7.272238042325928,2.0022719657581494,2.002233030627471,2.0023109008888276,250.81408698439142,247.56448033748669,254.06369363129616,261563.962853343,260173.02761734618,262954.89808933984,153302.91341588338,151911.97817988656,154693.8486518802,148.83,146.93010670751534,150.7298932924847,0.0007616890434357676,0.000750027936984004,0.0007733501498875313,0.056006032938852604,0.05499810432901838,0.05701396154868683,0.0006227907975706454,0.0005984087681448768,0.000647172826996414,139.12,136.8775805793336,141.3624194206664,116.04,114.07645540715757,118.00354459284245,96.01,94.06780101759044,97.95219898240957
188,0.0276497093827302,0.02700532039223852,0.02829409837322188,0.05084593796639851,0.049873270618535616,0.051818605314261405,0.7042200000000001,0.700464241912245,0.7079757580877551,0.5129582891259268,0.5110747113363314,0.5148418669155221,0.5329032088863636,0.5314740494032628,0.5343323683694643,6.92,6.42268578150309,7.41731421849691,2.0021356478126604,2.002099048789823,2.0021722468354977,249.21139910352386,246.01163244414042,252.4111657629073,261813.17425244645,260420.90373434545,263205.44477054744,155218.76552624098,153826.49500814,156611.03604434198,147.89,146.01212095612246,149.7678790438775,0.0007508187979397423,0.0007401454242317526,0.000761492171647732,0.056446771547665815,0.055429664390370906,0.057463878704960725,0.0006239814954003926,0.0005982122690583455,0.0006497507217424397,139.35,137.10808333262935,141.59191666737064,116.71,114.77004000499437,118.64995999500562,96.05,94.10902414421835,97.99097585578164
189,0.02778614851882588,0.02714145054837999,0.02843084648927177,0.05148899229311184,0.0504899949594129,0.052487989626810776,0.7064999999999997,0.7027897798807435,0.7102102201192558,0.513911450835663,0.5120629900105311,0.5157599116607949,0.5329875802158429,0.5315801964544764,0.5343949639772094,6.68,6.1348891674182395,7.22511083258176,2.0020075089439007,2.0019731058624335,2.002041912025368,247.84029757949835,244.52893720123907,251.15165795775764,262061.01455002598,260667.35349180878,263454.6756082432,157135.98873812266,155742.32767990546,158529.64979633986,146.75,144.8948899403719,148.6051100596281,0.0007473950322282617,0.0007350337833801502,0.0007597562810763732,0.057028327665854556,0.05599224732604863,0.058064408005660484,0.0006155579027722234,0.0005905271375396475,0.0006405886680047992,139.64,137.38631937264813,141.89368062735184,117.43,115.50269082706464,119.35730917293537,96.18,94.24282535176155,98.11717464823846
190,0.027888963331435517,0.027249420625498958,0.028528506037372076,0.0519940368307278,0.05101153713117898,0.05297653653027662,0.7089999999999997,0.7052688691345176,0.7127311308654819,0.5149343118771357,0.5130783753220672,0.5167902484322041,0.5331347330396587,0.5317164426340366,0.5345530234452809,6.34,5.900210437834299,6.779789562165701,2.001887058407268,2.0018547195106886,2.001919397303847,246.03793262500272,242.88421321887805,249.1916520311274,262307.05248265096,260912.01223341355,263702.09273188835,159055.01431495883,157659.9740657214,160450.05456419624,145.5,143.63443456725892,147.36556543274108,0.0007562957357759563,0.0007445130367213217,0.0007680784348305909,0.057470307681557246,0.05645102309234775,0.05848959227076674,0.0006270102095508701,0.0006018341206268914,0.0006521862984748489,139.94,137.68179555944252,142.19820444055748,118.28,116.33488919959335,120.22511080040665,96.28,94.3410834157169,98.21891658428311
191,0.028027860477154838,0.02738360158503176,0.028672119369277917,0.052617021376910815,0.05159755263105257,0.05363649012276906,0.7112200000000002,0.707468376940388,0.7149716230596124,0.51608036973865,0.5142668874300405,0.5178938520472596,0.5333688318919874,0.5319840832258118,0.5347535805581629,6.45,5.888413107004946,7.011586892995054,2.0017738349028305,2.001743436340046,2.0018042334656148,243.1633772575293,239.9944015019128,246.33235301314582,262550.2158599085,261153.87295598068,263946.55876383634,160976.91444716227,159580.57154323446,162373.25735109008,144.39,142.5141884701939,146.2658115298061,0.000737167203480673,0.0007258931544104484,0.0007484412525508976,0.05806187535204819,0.05700153940998973,0.05912221129410665,0.0006201248740089842,0.0005945501411165801,0.0006456996069013883,140.24,137.98036977227233,142.4996302277277,119.06,117.142265071771,120.977734928229,96.31,94.37076022851399,98.24923977148602
192,0.02815562569139931,0.02750801878629349,0.028803232596505128,0.05315822758587428,0.05214460551756188,0.054171849654186685,0.7130800000000002,0.7092596953876807,0.7169003046123196,0.5173225128222468,0.5155451145989483,0.5190999110455454,0.5336484900099692,0.5322873946388017,0.5350095853811366,6.08,5.570354314402167,6.589645685597833,2.0016674048086616,2.0016388301596444,2.0016959794576787,241.34860538073838,238.1432822075105,244.55392855396624,262791.56446528935,261393.85039200267,264189.27853857604,162900.62935124268,161502.915277956,164298.34342452936,143.46,141.5498476938403,145.37015230615972,0.0007516673541718482,0.0007399538695202015,0.000763380838823495,0.05858609656760854,0.0575308248746209,0.059641368260596184,0.0006149349499892668,0.0005871416531140216,0.0006427282468645119,140.39,138.12406329793222,142.65593670206775,119.74,117.83835816859497,121.64164183140502,96.41,94.47168090356722,98.34831909643277
193,0.028304324356179907,0.02766047187312191,0.028948176839237904,0.05385477396215798,0.052815956060177804,0.054893591864138155,0.7152599999999997,0.7114628286287515,0.7190571713712478,0.5183512577597185,0.5166030867918971,0.5200994287275398,0.5338154301870648,0.5324681322703047,0.5351627281038249,5.79,5.33882141500781,6.24117858499219,2.001567360520142,2.0015405003500657,2.001594220690218,240.64583473233913,237.24076677164655,244.0509026930317,263032.2103000215,261632.98975974997,264431.43084029306,164825.04702597146,163425.82648569992,166224.267566243,142.37,140.47141431437595,144.26858568562406,0.0007344731126670288,0.0007217632163630995,0.0007471830089709582,0.05923744719003638,0.05816198150184044,0.06031291287823232,0.0005943449918068687,0.0005675661316983184,0.0006211238519154191,140.66,138.40413373703944,142.91586626296055,120.48,118.5755320598788,122.38446794012121,96.49,94.55260201613638,98.42739798386361
194,0.028425367222790477,0.027785140510145585,0.02906559393543537,0.05449179129196056,0.05346676297989443,0.055516819604026685,0.7175399999999996,0.7137300964175615,0.7213499035824378,0.5193605861186663,0.5176846528105218,0.5210365194268108,0.5339226411877254,0.5326237192169112,0.5352215631585395,5.97,5.511857080214596,6.428142919785404,2.0014733188889324,2.0014480703290607,2.001498567448804,238.79578632330114,235.51456475002811,242.07700789657417,263271.0060863448,261870.28205148302,264671.7301212065,166751.31474910933,165350.59071424758,168152.03878397107,141.23,139.32504820878094,143.13495179121904,0.0007242115025548186,0.0007127523943425159,0.0007356706107671213,0.059812683930836705,0.058763986746940146,0.060861381114733264,0.0006105212490544643,0.0005824704583987164,0.0006385720397102121,140.94,138.66177947733345,143.21822052266654,121.25,119.35392581017162,123.14607418982838,96.58,94.64587249916275,98.51412750083725
195,0.028549291547015673,0.027899865680681066,0.02919871741335028,0.055029101678614654,0.053987572172910135,0.056070631184319174,0.7195199999999997,0.7156485603343915,0.7233914396656079,0.5206459031950196,0.5189828449676421,0.522308961422397,0.5342685505452285,0.5329746805278656,0.5355624205625914,5.78,5.245891599547112,6.314108400452889,2.001384919755597,2.0013611861093175,2.0014086534018762,237.3556301817601,233.94396523657724,240.76729512694294,263508.36171652674,262106.0025780086,264910.7208550449,168679.02262838866,167276.66348987052,170081.3817669068,140.24,138.3042801671959,142.1757198328041,0.0007232431872095542,0.0007116493952807069,0.0007348369791384015,0.06033102639783576,0.059266221727105474,0.06139583106856605,0.0006023607384918356,0.0005759733546236921,0.0006287481223599792,141.13,138.84398591129946,143.41601408870054,122.0,120.08607695710057,123.91392304289943,96.63,94.69497489651656,98.56502510348344
196,0.02865241852889539,0.028003791151822287,0.029301045905968496,0.05552114199343341,0.05449984554830517,0.056542438438561646,0.7215199999999998,0.7176397499828546,0.725400250017145,0.5217291471421508,0.5201050781970681,0.5233532160872335,0.5344655490456378,0.5332009515274335,0.5357301465638421,5.66,5.178914957012943,6.141085042987057,2.001301824570261,2.0012795149427585,2.001324134197764,235.0772147795157,231.77950629018062,238.3749232688508,263743.43893130624,262339.6169281432,265147.2609344693,170609.00892307024,169205.1869199072,172012.8309262333,139.24,137.2998749914274,141.18012500857262,0.0007267968776965024,0.0007144702593741887,0.0007391234960188161,0.06076981697064632,0.05972191439412564,0.06181771954716699,0.0006133753194105142,0.0005784322862698754,0.000648318352551153,141.32,139.02615284966697,143.61384715033302,122.69,120.7517609829351,124.6282390170649,96.75,94.8118250488116,98.6881749511884
197,0.028789106951034992,0.028133522660669714,0.02944469124140027,0.05615659272572424,0.055119715568025085,0.0571934698834234,0.7236199999999998,0.7196717137319917,0.727568286268008,0.5228355728161569,0.5212233223275142,0.5244478233047996,0.5346633788602959,0.5334133067325333,0.5359134509880585,5.4,4.979349997928891,5.82065000207111,2.001223715096044,2.0012027440461915,2.001244686145897,233.3775428762054,230.10242590212457,236.65265985028626,263976.81647418236,262571.50540191284,265382.12754645187,172540.6948896552,171135.38381738568,173946.0059619247,138.19,136.21585686599593,140.16414313400406,0.0007282055232307733,0.000715701411588502,0.0007407096348730445,0.06136816673574613,0.06030031220203073,0.06243602126946154,0.0006036622523645661,0.0005740467559264149,0.0006332777488027173,141.54,139.24318759876547,143.8368124012345,123.44,121.49205045841386,125.38794954158614,96.83,94.8884884318416,98.7715115681584
198,0.028911415042408267,0.02825200488807984,0.029570825196736695,0.05669810114817601,0.05563638510328152,0.057759817193070495,0.7256999999999999,0.7217941315325719,0.7296058684674279,0.5240093880976715,0.5224136358369232,0.5256051403584198,0.5349313784768306,0.5336928789390721,0.536169878014589,5.53,5.059323734323998,6.000676265676002,2.001150292190282,2.0011305794034207,2.0011700049771437,231.38681203615175,228.0606289284919,234.7129951438116,264208.2032862184,262801.32398657023,265615.08258586656,174474.37158708018,173067.49228743202,175881.25088672835,137.15,135.197065766286,139.10293423371402,0.0007118434023256358,0.0006986344308562483,0.0007250523737950233,0.06186680253188059,0.060778155710455015,0.06295544935330616,0.0006015865530156274,0.0005697671339445701,0.0006334059720866848,141.75,139.44931268065082,144.05068731934918,124.2,122.26831769556883,126.13168230443118,96.9,94.96902091093035,98.83097908906966
199,0.029028306272434194,0.028370773962709834,0.029685838582158553,0.057299633733926,0.056238923290644866,0.05836034417720713,0.7276199999999998,0.7236835250849049,0.7315564749150948,0.525010451072528,0.523434958955278,0.5265859431897779,0.5350615913555269,0.5338314404048596,0.5362917423061941,5.11,4.615647933087556,5.604352066912445,2.0010812746588664,2.0010627446392166,2.0010998046785162,230.07235881647728,226.66969063771788,233.47502699523668,264438.27564503485,263029.6973876505,265846.8539024192,176409.3627377248,175000.78448034043,177817.94099510915,136.19,134.22176254245252,138.15823745754747,0.0007091148416293007,0.0006961745127207273,0.0007220551705378741,0.06240939789518172,0.061321490675698184,0.06349730511466525,0.0005988781861521295,0.0005681646747799691,0.0006295916975242898,141.95,139.64560508610353,144.25439491389645,124.84,122.89316632347794,126.78683367652206,97.02,95.08210436073382,98.95789563926617
